-41.307328870	174.778061830	Litter_Bin
-41.308841752	174.778511774	Litter_Bin
-41.309064448	174.778589162	Litter_Bin
-41.311376849	174.779248992	Litter_Bin
-41.319783151	174.777919552	Litter_Bin
-41.311734514	174.779121446	Litter_Bin
-41.311971445	174.779017316	Litter_Bin
-41.314497102	174.778260906	Litter_Bin
-41.317851950	174.795164259	Litter_Bin
-41.317751712	174.793821537	Litter_Bin
-41.317734804	174.794604077	Litter_Bin
-41.318083332	174.795492964	Litter_Bin
-41.317779324	174.794825599	Litter_Bin
-41.282013236	174.774824086	Litter_Bin
-41.282001084	174.774827322	Litter_Bin
-41.319169540	174.784036866	Litter_Bin
-41.319189876	174.783756966	Litter_Bin
-41.301399915	174.780356186	Litter_Bin
-41.301095412	174.779873582	Litter_Bin
-41.288799099	174.771538177	Litter_Bin
-41.282585046	174.774716580	Litter_Bin
-41.300643263	174.817666717	Litter_Bin
-41.298991795	174.819040193	Litter_Bin
-41.214945954	174.811202306	Litter_Bin
-41.215025116	174.811270598	Litter_Bin
-41.295323433	174.768053995	Litter_Bin
-41.242196242	174.793244981	Litter_Bin
-41.280731454	174.777094762	Litter_Bin
-41.279609689	174.778935547	Litter_Bin
-41.280132627	174.778625643	Litter_Bin
-41.293851536	174.775476724	Litter_Bin
-41.293911098	174.775940432	Litter_Bin
-41.293787995	174.775514364	Litter_Bin
-41.293960318	174.776046912	Litter_Bin
-41.295718226	174.777167557	Litter_Bin
-41.291017088	174.779864320	Litter_Bin
-41.291418129	174.779274592	Litter_Bin
-41.292918071	174.778696683	Litter_Bin
-41.293112173	174.778440523	Litter_Bin
-41.295873893	174.776749156	Litter_Bin
-41.295140210	174.777457727	Litter_Bin
-41.297115809	174.776103033	Litter_Bin
-41.290270239	174.780023143	Litter_Bin
-41.292435342	174.779084100	Litter_Bin
-41.298798845	174.778144418	Litter_Bin
-41.294993456	174.781266133	Litter_Bin
-41.289178592	174.800621718	Litter_Bin
-41.175364516	174.824702046	Litter_Bin
-41.343079664	174.773677607	Litter_Bin
-41.343096939	174.773668335	Litter_Bin
-41.341779648	174.784922672	Litter_Bin
-41.346183127	174.769575399	Litter_Bin
-41.346191131	174.769592038	Litter_Bin
-41.346201617	174.769581362	Litter_Bin
-41.347640145	174.768549972	Litter_Bin
-41.341663229	174.785161005	Litter_Bin
-41.335459675	174.773407923	Litter_Bin
-41.334760844	174.773485376	Litter_Bin
-41.328976657	174.773861018	Litter_Bin
-41.335000621	174.773457984	Litter_Bin
-41.334116396	174.773289485	Litter_Bin
-41.334466328	174.773530908	Litter_Bin
-41.334448120	174.773316325	Litter_Bin
-41.342651804	174.770301837	Litter_Bin
-41.337310159	174.772433718	Litter_Bin
-41.331086981	174.773652915	Litter_Bin
-41.317676427	174.764097673	Litter_Bin
-41.279378266	174.775430404	Litter_Bin
-41.281018783	174.775039563	Litter_Bin
-41.279822526	174.775467427	Litter_Bin
-41.282087322	174.775033772	Litter_Bin
-41.283523917	174.774452040	Litter_Bin
-41.280434569	174.775390059	Litter_Bin
-41.280690808	174.775341745	Litter_Bin
-41.281450635	174.775162690	Litter_Bin
-41.281431762	174.775165742	Litter_Bin
-41.283992570	174.774479301	Litter_Bin
-41.283978991	174.774487847	Litter_Bin
-41.285053776	174.774071292	Litter_Bin
-41.287761317	174.772582710	Litter_Bin
-41.288657682	174.771963381	Litter_Bin
-41.274264585	174.783420349	Litter_Bin
-41.271386863	174.781941721	Litter_Bin
-41.277886613	174.780553250	Litter_Bin
-41.276298005	174.781629462	Litter_Bin
-41.275948977	174.781851689	Litter_Bin
-41.272590594	174.782324953	Litter_Bin
-41.271529952	174.781782780	Litter_Bin
-41.269887906	174.780968166	Litter_Bin
-41.267899510	174.781375718	Litter_Bin
-41.278832874	174.769126397	Litter_Bin
-41.323382404	174.804090359	Litter_Bin
-41.324289101	174.802779319	Litter_Bin
-41.297781893	174.778605679	Litter_Bin
-41.293017090	174.781356035	Litter_Bin
-41.292106540	174.782027566	Litter_Bin
-41.293561110	174.781215716	Litter_Bin
-41.296120934	174.779567549	Litter_Bin
-41.293856110	174.780835059	Litter_Bin
-41.293706366	174.781126955	Litter_Bin
-41.288821202	174.761773564	Litter_Bin
-41.289250472	174.762278347	Litter_Bin
-41.287753115	174.765572484	Litter_Bin
-41.289330025	174.762839817	Litter_Bin
-41.289160058	174.762388846	Litter_Bin
-41.289180241	174.762651466	Litter_Bin
-41.290063589	174.775814874	Litter_Bin
-41.290078974	174.775741069	Litter_Bin
-41.290320841	174.775788226	Litter_Bin
-41.295380928	174.772284762	Litter_Bin
-41.290679687	174.775761244	Litter_Bin
-41.286623027	174.777072321	Litter_Bin
-41.285935365	174.777586660	Litter_Bin
-41.288377944	174.776035065	Litter_Bin
-41.287586655	174.776644403	Litter_Bin
-41.287779676	174.776565237	Litter_Bin
-41.287861963	174.776335798	Litter_Bin
-41.286601254	174.777084773	Litter_Bin
-41.290883249	174.775679951	Litter_Bin
-41.291250833	174.775422557	Litter_Bin
-41.291920726	174.774802165	Litter_Bin
-41.290464430	174.775618131	Litter_Bin
-41.292583270	174.774448086	Litter_Bin
-41.292289465	174.774618956	Litter_Bin
-41.296272290	174.779401882	Litter_Bin
-41.294716776	174.774844438	Litter_Bin
-41.294780063	174.775054919	Litter_Bin
-41.294899975	174.775122949	Litter_Bin
-41.294901373	174.775441615	Litter_Bin
-41.294751711	174.774981918	Litter_Bin
-41.294217091	174.773311322	Litter_Bin
-41.295168695	174.776305638	Litter_Bin
-41.297094660	174.781859958	Litter_Bin
-41.295431546	174.776725509	Litter_Bin
-41.295117596	174.775690009	Litter_Bin
-41.296027696	174.779066792	Litter_Bin
-41.297026910	174.782179856	Litter_Bin
-41.261989222	174.774145876	Litter_Bin
-41.261997144	174.774153193	Litter_Bin
-41.262001482	174.774161595	Litter_Bin
-41.262002264	174.774168719	Litter_Bin
-41.262007475	174.774178326	Litter_Bin
-41.302345638	174.792133622	Litter_Bin
-41.303992533	174.793796119	Litter_Bin
-41.303845330	174.793836663	Litter_Bin
-41.304214245	174.794410280	Litter_Bin
-41.304331278	174.794752306	Litter_Bin
-41.292390490	174.782940710	Litter_Bin
-41.292033566	174.781812753	Litter_Bin
-41.291232168	174.780103294	Litter_Bin
-41.291393903	174.779845807	Litter_Bin
-41.290158379	174.777694568	Litter_Bin
-41.289216782	174.776667178	Litter_Bin
-41.289139509	174.776272407	Litter_Bin
-41.289597812	174.776896621	Litter_Bin
-41.289713039	174.777397954	Litter_Bin
-41.290642047	174.778915400	Litter_Bin
-41.290195887	174.778127776	Litter_Bin
-41.290206692	174.778155138	Litter_Bin
-41.289942423	174.777916529	Litter_Bin
-41.302470141	174.774319098	Litter_Bin
-41.304525305	174.774960310	Litter_Bin
-41.302181699	174.774362991	Litter_Bin
-41.301963383	174.774045014	Litter_Bin
-41.282232298	174.777497522	Litter_Bin
-41.282299614	174.777698955	Litter_Bin
-41.282071432	174.776928885	Litter_Bin
-41.281872659	174.776331987	Litter_Bin
-41.281999535	174.776293577	Litter_Bin
-41.282104053	174.776602257	Litter_Bin
-41.282436796	174.777622192	Litter_Bin
-41.282363610	174.777407722	Litter_Bin
-41.282653328	174.778304157	Litter_Bin
-41.280281607	174.780109392	Litter_Bin
-41.281689830	174.779285264	Litter_Bin
-41.297305681	174.771808476	Litter_Bin
-41.279542316	174.780219016	Litter_Bin
-41.279419302	174.779999982	Litter_Bin
-41.279628220	174.780500823	Litter_Bin
-41.279465460	174.779678200	Litter_Bin
-41.279499450	174.779654168	Litter_Bin
-41.279903792	174.780376404	Litter_Bin
-41.279895230	174.780408258	Litter_Bin
-41.279391660	174.779966978	Litter_Bin
-41.279556501	174.780263800	Litter_Bin
-41.281754418	174.778800300	Litter_Bin
-41.281041408	174.778528974	Litter_Bin
-41.286808107	174.777172299	Litter_Bin
-41.286446075	174.776375671	Litter_Bin
-41.286641950	174.776979089	Litter_Bin
-41.286652507	174.776061871	Litter_Bin
-41.289483033	174.774651558	Litter_Bin
-41.289220140	174.774588074	Litter_Bin
-41.291375619	174.773370529	Litter_Bin
-41.292121946	174.772884726	Litter_Bin
-41.290980172	174.773775008	Litter_Bin
-41.288985639	174.774919284	Litter_Bin
-41.288550262	174.775164836	Litter_Bin
-41.288062808	174.775423677	Litter_Bin
-41.287763790	174.775414057	Litter_Bin
-41.287757174	174.775599402	Litter_Bin
-41.287207294	174.775895338	Litter_Bin
-41.287129058	174.775754960	Litter_Bin
-41.286525550	174.776284141	Litter_Bin
-41.289716210	174.774479132	Litter_Bin
-41.290225505	174.774226201	Litter_Bin
-41.290663920	174.773994501	Litter_Bin
-41.291940637	174.773216230	Litter_Bin
-41.294165775	174.771793705	Litter_Bin
-41.293271192	174.772292385	Litter_Bin
-41.288456901	174.775006773	Litter_Bin
-41.287941486	174.775337705	Litter_Bin
-41.289425550	174.774712936	Litter_Bin
-41.287665003	174.775646820	Litter_Bin
-41.312989112	174.779859099	Litter_Bin
-41.312933628	174.779665916	Litter_Bin
-41.282097940	174.775742756	Litter_Bin
-41.293258560	174.778569300	Litter_Bin
